MALS|703487034870348|0725525110|1150225|SHO|SEYLAN HEAD OFFICE|529|107782|1778343|D|510|CREDIT|38182|109821|10177005|7522|0|0
JESS|123451234512346|0725525110|1150220|MAH|MAHARAGAMA BRANCH|530|107783|1958407|D|510|CREDIT|38183|109823|10177008|7529|0|0
DIAM|032000601376001|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|531|107784|2037332|D|510|CREDIT|38184|109825|10177011|7536|0|0
DTV|032001402277001|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|532|107785|2030407|D|510|CREDIT|38185|109827|10177014|7543|0|0
JESS|123451234512346|0725525110|1150224|NUG|NUGEGODA BRANCH|533|107786|2091833|D|510|CREDIT|38186|109829|10177017|7550|0|0
HANA|123451234512341|0725525110|1150223|MAH|MAHARAGAMA BRANCH|534|107787|2111705|D|510|CREDIT|38187|109831|10177020|7557|0|0
KTNS|123451234512340|0725525110|1150223|MAH|MAHARAGAMA BRANCH|535|107788|1943324|C|556|DEPOSIT CASH - UTILITY|38188|109833|10177023|7564|0|0
HANA|123451234512341|0725525110|1150225|NUG|NUGEGODA BRANCH|536|107789|2180475|C|556|DEPOSIT CASH - UTILITY|38189|109835|10177026|7571|0|0
DIAM|032000601376001|0725525110|1150222|CMB|COLOMBO BRANCH|537|107790|1973936|C|556|DEPOSIT CASH - UTILITY|38190|109837|10177029|7578|0|0
JESS|123451234512346|0725525110|1150222|KOT|KOTTAWA SUPER BRANCH|538|107791|1959467|C|556|DEPOSIT CASH - UTILITY|38191|109839|10177032|7585|0|0
HERM|123451234512345|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|539|107792|2028299|C|556|DEPOSIT CASH - UTILITY|38192|109841|10177035|7592|0|0
DTV|032001402277001|0725525110|1150223|CMB|COLOMBO BRANCH|540|107793|2017556|C|556|DEPOSIT CASH - UTILITY|38193|109843|10177038|7599|0|0
HERM|123451234512345|0725525110|1150221|SHO|SEYLAN HEAD OFFICE|541|107794|2184270|D|510|CREDIT|38194|109845|10177041|7606|0|0
DTV|032001402277001|0725525110|1150223|NUG|NUGEGODA BRANCH|542|107795|2075598|D|510|CREDIT|38195|109847|10177044|7613|0|0
MALS|703487034870348|0725525110|1150220|CMB|COLOMBO BRANCH|543|107796|1973869|C|556|DEPOSIT CASH - UTILITY|38196|109849|10177047|7620|0|0
KTNS|123451234512340|0725525110|1150225|MAH|MAHARAGAMA BRANCH|544|107797|1901957|D|510|CREDIT|38197|109851|10177050|7627|0|0
HERM|123451234512345|0725525110|1150221|NUG|NUGEGODA BRANCH|545|107798|2057537|C|556|DEPOSIT CASH - UTILITY|38198|109853|10177053|7634|0|0
MALS|703487034870348|0725525110|1150222|KOT|KOTTAWA SUPER BRANCH|546|107799|2029782|C|556|DEPOSIT CASH - UTILITY|38199|109855|10177056|7641|0|0
MALS|703487034870348|0725525110|1150220|MAH|MAHARAGAMA BRANCH|547|107800|2060170|C|556|DEPOSIT CASH - UTILITY|38200|109857|10177059|7648|0|0
HERM|123451234512345|0725525110|1150221|SHO|SEYLAN HEAD OFFICE|548|107801|2172346|D|510|CREDIT|38201|109859|10177062|7655|0|0
HANA|123451234512341|0725525110|1150222|MAH|MAHARAGAMA BRANCH|549|107802|2070091|C|556|DEPOSIT CASH - UTILITY|38202|109861|10177065|7662|0|0
KTNS|123451234512340|0725525110|1150225|SHO|SEYLAN HEAD OFFICE|550|107803|1999061|D|510|CREDIT|38203|109863|10177068|7669|0|0
JESS|123451234512346|0725525110|1150223|MAH|MAHARAGAMA BRANCH|551|107804|2029537|C|556|DEPOSIT CASH - UTILITY|38204|109865|10177071|7676|0|0
HANA|123451234512341|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|552|107805|2149368|D|510|CREDIT|38205|109867|10177074|7683|0|0
HANA|123451234512341|0725525110|1150221|NUG|NUGEGODA BRANCH|553|107806|2004837|C|556|DEPOSIT CASH - UTILITY|38206|109869|10177077|7690|0|0
DIAM|032000601376001|0725525110|1150222|MAH|MAHARAGAMA BRANCH|554|107807|1998663|D|510|CREDIT|38207|109871|10177080|7697|0|0
DTV|032001402277001|0725525110|1150221|SHO|SEYLAN HEAD OFFICE|555|107808|1778832|D|510|CREDIT|38208|109873|10177083|7704|0|0
DTV|032001402277001|0725525110|1150221|NUG|NUGEGODA BRANCH|556|107809|1943838|D|510|CREDIT|38209|109875|10177086|7711|0|0
DTV|032001402277001|0725525110|1150222|MAH|MAHARAGAMA BRANCH|557|107810|2138477|D|510|CREDIT|38210|109877|10177089|7718|0|0
MALS|703487034870348|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|558|107811|1977260|C|556|DEPOSIT CASH - UTILITY|38211|109879|10177092|7725|0|0
DIAM|032000601376001|0725525110|1150224|SHO|SEYLAN HEAD OFFICE|559|107812|1928516|C|556|DEPOSIT CASH - UTILITY|38212|109881|10177095|7732|0|0
KTNS|123451234512340|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|560|107813|2001886|D|510|CREDIT|38213|109883|10177098|7739|0|0
MALS|703487034870348|0725525110|1150221|NUG|NUGEGODA BRANCH|561|107814|2037501|C|556|DEPOSIT CASH - UTILITY|38214|109885|10177101|7746|0|0
DIAM|032000601376001|0725525110|1150223|CMB|COLOMBO BRANCH|562|107815|1931892|D|510|CREDIT|38215|109887|10177104|7753|0|0
JESS|123451234512346|0725525110|1150222|KOT|KOTTAWA SUPER BRANCH|563|107816|2006934|D|510|CREDIT|38216|109889|10177107|7760|0|0
MALS|703487034870348|0725525110|1150223|NUG|NUGEGODA BRANCH|564|107817|2018450|D|510|CREDIT|38217|109891|10177110|7767|0|0
DTV|032001402277001|0725525110|1150225|CMB|COLOMBO BRANCH|565|107818|2165455|C|556|DEPOSIT CASH - UTILITY|38218|109893|10177113|7774|0|0
DIAM|032000601376001|0725525110|1150225|MAH|MAHARAGAMA BRANCH|566|107819|1993910|D|510|CREDIT|38219|109895|10177116|7781|0|0
KTNS|123451234512340|0725525110|1150225|MAH|MAHARAGAMA BRANCH|567|107820|1998409|D|510|CREDIT|38220|109897|10177119|7788|0|0
HANA|123451234512341|0725525110|1150222|CMB|COLOMBO BRANCH|568|107821|2025324|D|510|CREDIT|38221|109899|10177122|7795|0|0
DIAM|032000601376001|0725525110|1150220|MAH|MAHARAGAMA BRANCH|569|107822|1978992|C|556|DEPOSIT CASH - UTILITY|38222|109901|10177125|7802|0|0
KTNS|123451234512340|0725525110|1150223|CMB|COLOMBO BRANCH|570|107823|2150238|C|556|DEPOSIT CASH - UTILITY|38223|109903|10177128|7809|0|0
MALS|703487034870348|0725525110|1150224|NUG|NUGEGODA BRANCH|571|107824|2050729|D|510|CREDIT|38224|109905|10177131|7816|0|0
DTV|032001402277001|0725525110|1150223|NUG|NUGEGODA BRANCH|572|107825|1911565|D|510|CREDIT|38225|109907|10177134|7823|0|0
JESS|123451234512346|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|573|107826|1928663|D|510|CREDIT|38226|109909|10177137|7830|0|0
HERM|123451234512345|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|574|107827|1970474|C|556|DEPOSIT CASH - UTILITY|38227|109911|10177140|7837|0|0
MALS|703487034870348|0725525110|1150224|NUG|NUGEGODA BRANCH|575|107828|1844958|D|510|CREDIT|38228|109913|10177143|7844|0|0
KTNS|123451234512340|0725525110|1150224|SHO|SEYLAN HEAD OFFICE|576|107829|1942408|D|510|CREDIT|38229|109915|10177146|7851|0|0
DIAM|032000601376001|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|577|107830|1936250|C|556|DEPOSIT CASH - UTILITY|38230|109917|10177149|7858|0|0
JESS|123451234512346|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|578|107831|1994535|D|510|CREDIT|38231|109919|10177152|7865|0|0
DIAM|032000601376001|0725525110|1150220|MAH|MAHARAGAMA BRANCH|579|107832|2035901|D|510|CREDIT|38232|109921|10177155|7872|0|0
DIAM|032000601376001|0725525110|1150225|NUG|NUGEGODA BRANCH|580|107833|2002081|D|510|CREDIT|38233|109923|10177158|7879|0|0
JESS|123451234512346|0725525110|1150222|NUG|NUGEGODA BRANCH|581|107834|1901834|C|556|DEPOSIT CASH - UTILITY|38234|109925|10177161|7886|0|0
HERM|123451234512345|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|582|107835|1901482|C|556|DEPOSIT CASH - UTILITY|38235|109927|10177164|7893|0|0
KTNS|123451234512340|0725525110|1150224|SHO|SEYLAN HEAD OFFICE|583|107836|2049785|C|556|DEPOSIT CASH - UTILITY|38236|109929|10177167|7900|0|0
HANA|123451234512341|0725525110|1150224|NUG|NUGEGODA BRANCH|584|107837|2100012|C|556|DEPOSIT CASH - UTILITY|38237|109931|10177170|7907|0|0
DTV|032001402277001|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|585|107838|1910697|D|510|CREDIT|38238|109933|10177173|7914|0|0
HANA|123451234512341|0725525110|1150225|MAH|MAHARAGAMA BRANCH|586|107839|1969603|D|510|CREDIT|38239|109935|10177176|7921|0|0
HERM|123451234512345|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|587|107840|2010930|D|510|CREDIT|38240|109937|10177179|7928|0|0
MALS|703487034870348|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|588|107841|1999947|D|510|CREDIT|38241|109939|10177182|7935|0|0
MALS|703487034870348|0725525110|1150222|CMB|COLOMBO BRANCH|589|107842|1805344|D|510|CREDIT|38242|109941|10177185|7942|0|0
MALS|703487034870348|0725525110|1150223|MAH|MAHARAGAMA BRANCH|590|107843|1922821|D|510|CREDIT|38243|109943|10177188|7949|0|0
DIAM|032000601376001|0725525110|1150224|SHO|SEYLAN HEAD OFFICE|591|107844|1760779|C|556|DEPOSIT CASH - UTILITY|38244|109945|10177191|7956|0|0
HERM|123451234512345|0725525110|1150221|MAH|MAHARAGAMA BRANCH|592|107845|2077750|C|556|DEPOSIT CASH - UTILITY|38245|109947|10177194|7963|0|0
KTNS|123451234512340|0725525110|1150224|NUG|NUGEGODA BRANCH|593|107846|1863969|C|556|DEPOSIT CASH - UTILITY|38246|109949|10177197|7970|0|0
JESS|123451234512346|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|594|107847|2056897|D|510|CREDIT|38247|109951|10177200|7977|0|0
JESS|123451234512346|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|595|107848|2028345|C|556|DEPOSIT CASH - UTILITY|38248|109953|10177203|7984|0|0
MALS|703487034870348|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|596|107849|1745781|C|556|DEPOSIT CASH - UTILITY|38249|109955|10177206|7991|0|0
KTNS|123451234512340|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|597|107850|1854375|C|556|DEPOSIT CASH - UTILITY|38250|109957|10177209|7998|0|0
HANA|123451234512341|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|598|107851|2094167|C|556|DEPOSIT CASH - UTILITY|38251|109959|10177212|8005|0|0
JESS|123451234512346|0725525110|1150225|NUG|NUGEGODA BRANCH|599|107852|2005908|C|556|DEPOSIT CASH - UTILITY|38252|109961|10177215|8012|0|0
KTNS|123451234512340|0725525110|1150223|MAH|MAHARAGAMA BRANCH|600|107853|1903041|D|510|CREDIT|38253|109963|10177218|8019|0|0
HERM|123451234512345|0725525110|1150221|CMB|COLOMBO BRANCH|601|107854|2116546|C|556|DEPOSIT CASH - UTILITY|38254|109965|10177221|8026|0|0
JESS|123451234512346|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|602|107855|1965010|D|510|CREDIT|38255|109967|10177224|8033|0|0
HERM|123451234512345|0725525110|1150220|SHO|SEYLAN HEAD OFFICE|603|107856|2069884|D|510|CREDIT|38256|109969|10177227|8040|0|0
DTV|032001402277001|0725525110|1150221|MAH|MAHARAGAMA BRANCH|604|107857|1937183|D|510|CREDIT|38257|109971|10177230|8047|0|0
HANA|123451234512341|0725525110|1150221|SHO|SEYLAN HEAD OFFICE|605|107858|2098139|C|556|DEPOSIT CASH - UTILITY|38258|109973|10177233|8054|0|0
MALS|703487034870348|0725525110|1150224|NUG|NUGEGODA BRANCH|606|107859|2067456|C|556|DEPOSIT CASH - UTILITY|38259|109975|10177236|8061|0|0
DTV|032001402277001|0725525110|1150220|SHO|SEYLAN HEAD OFFICE|607|107860|1869714|D|510|CREDIT|38260|109977|10177239|8068|0|0
KTNS|123451234512340|0725525110|1150222|CMB|COLOMBO BRANCH|608|107861|2009703|D|510|CREDIT|38261|109979|10177242|8075|0|0
KTNS|123451234512340|0725525110|1150223|NUG|NUGEGODA BRANCH|609|107862|1981315|D|510|CREDIT|38262|109981|10177245|8082|0|0
HERM|123451234512345|0725525110|1150222|CMB|COLOMBO BRANCH|610|107863|2024339|D|510|CREDIT|38263|109983|10177248|8089|0|0
DTV|032001402277001|0725525110|1150223|NUG|NUGEGODA BRANCH|611|107864|2031605|C|556|DEPOSIT CASH - UTILITY|38264|109985|10177251|8096|0|0
HANA|123451234512341|0725525110|1150222|NUG|NUGEGODA BRANCH|612|107865|1973545|D|510|CREDIT|38265|109987|10177254|8103|0|0
JESS|123451234512346|0725525110|1150222|CMB|COLOMBO BRANCH|613|107866|1912852|D|510|CREDIT|38266|109989|10177257|8110|0|0
KTNS|123451234512340|0725525110|1150222|MAH|MAHARAGAMA BRANCH|614|107867|2103229|D|510|CREDIT|38267|109991|10177260|8117|0|0
KTNS|123451234512340|0725525110|1150224|SHO|SEYLAN HEAD OFFICE|615|107868|1949498|D|510|CREDIT|38268|109993|10177263|8124|0|0
KTNS|123451234512340|0725525110|1150223|MAH|MAHARAGAMA BRANCH|616|107869|1979054|C|556|DEPOSIT CASH - UTILITY|38269|109995|10177266|8131|0|0
JESS|123451234512346|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|617|107870|2012355|C|556|DEPOSIT CASH - UTILITY|38270|109997|10177269|8138|0|0
HERM|123451234512345|0725525110|1150225|MAH|MAHARAGAMA BRANCH|618|107871|2233382|C|556|DEPOSIT CASH - UTILITY|38271|109999|10177272|8145|0|0
MALS|703487034870348|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|619|107872|2119178|C|556|DEPOSIT CASH - UTILITY|38272|110001|10177275|8152|0|0
MALS|703487034870348|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|620|107873|2033197|C|556|DEPOSIT CASH - UTILITY|38273|110003|10177278|8159|0|0
HANA|123451234512341|0725525110|1150223|CMB|COLOMBO BRANCH|621|107874|1871808|D|510|CREDIT|38274|110005|10177281|8166|0|0
JESS|123451234512346|0725525110|1150224|NUG|NUGEGODA BRANCH|622|107875|1925269|D|510|CREDIT|38275|110007|10177284|8173|0|0
HERM|123451234512345|0725525110|1150223|MAH|MAHARAGAMA BRANCH|623|107876|1895162|C|556|DEPOSIT CASH - UTILITY|38276|110009|10177287|8180|0|0
DTV|032001402277001|0725525110|1150225|MAH|MAHARAGAMA BRANCH|624|107877|1917668|D|510|CREDIT|38277|110011|10177290|8187|0|0
HANA|123451234512341|0725525110|1150220|MAH|MAHARAGAMA BRANCH|625|107878|1989316|C|556|DEPOSIT CASH - UTILITY|38278|110013|10177293|8194|0|0
HANA|123451234512341|0725525110|1150223|CMB|COLOMBO BRANCH|626|107879|1926242|C|556|DEPOSIT CASH - UTILITY|38279|110015|10177296|8201|0|0
DTV|032001402277001|0725525110|1150224|SHO|SEYLAN HEAD OFFICE|627|107880|2012067|C|556|DEPOSIT CASH - UTILITY|38280|110017|10177299|8208|0|0
MALS|703487034870348|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|628|107881|2016539|D|510|CREDIT|38281|110019|10177302|8215|0|0
HERM|123451234512345|0725525110|1150221|MAH|MAHARAGAMA BRANCH|629|107882|2010451|C|556|DEPOSIT CASH - UTILITY|38282|110021|10177305|8222|0|0
DTV|032001402277001|0725525110|1150224|SHO|SEYLAN HEAD OFFICE|630|107883|1871326|C|556|DEPOSIT CASH - UTILITY|38283|110023|10177308|8229|0|0
MALS|703487034870348|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|631|107884|1983502|D|510|CREDIT|38284|110025|10177311|8236|0|0
KTNS|123451234512340|0725525110|1150221|CMB|COLOMBO BRANCH|632|107885|2108198|C|556|DEPOSIT CASH - UTILITY|38285|110027|10177314|8243|0|0
DTV|032001402277001|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|633|107886|1996092|C|556|DEPOSIT CASH - UTILITY|38286|110029|10177317|8250|0|0
KTNS|123451234512340|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|634|107887|1922526|D|510|CREDIT|38287|110031|10177320|8257|0|0
KTNS|123451234512340|0725525110|1150220|CMB|COLOMBO BRANCH|635|107888|2011066|D|510|CREDIT|38288|110033|10177323|8264|0|0
DTV|032001402277001|0725525110|1150225|KOT|KOTTAWA SUPER BRANCH|636|107889|1971817|D|510|CREDIT|38289|110035|10177326|8271|0|0
DTV|032001402277001|0725525110|1150222|NUG|NUGEGODA BRANCH|637|107890|1929152|C|556|DEPOSIT CASH - UTILITY|38290|110037|10177329|8278|0|0
HERM|123451234512345|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|638|107891|2170623|C|556|DEPOSIT CASH - UTILITY|38291|110039|10177332|8285|0|0
JESS|123451234512346|0725525110|1150225|MAH|MAHARAGAMA BRANCH|639|107892|2076261|C|556|DEPOSIT CASH - UTILITY|38292|110041|10177335|8292|0|0
HERM|123451234512345|0725525110|1150224|MAH|MAHARAGAMA BRANCH|640|107893|2099140|C|556|DEPOSIT CASH - UTILITY|38293|110043|10177338|8299|0|0
DIAM|032000601376001|0725525110|1150223|CMB|COLOMBO BRANCH|641|107894|1953370|C|556|DEPOSIT CASH - UTILITY|38294|110045|10177341|8306|0|0
DTV|032001402277001|0725525110|1150220|NUG|NUGEGODA BRANCH|642|107895|1904253|C|556|DEPOSIT CASH - UTILITY|38295|110047|10177344|8313|0|0
HANA|123451234512341|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|643|107896|2063528|C|556|DEPOSIT CASH - UTILITY|38296|110049|10177347|8320|0|0
HANA|123451234512341|0725525110|1150221|MAH|MAHARAGAMA BRANCH|644|107897|2059283|D|510|CREDIT|38297|110051|10177350|8327|0|0
DTV|032001402277001|0725525110|1150222|NUG|NUGEGODA BRANCH|645|107898|2092119|D|510|CREDIT|38298|110053|10177353|8334|0|0
DIAM|032000601376001|0725525110|1150220|MAH|MAHARAGAMA BRANCH|646|107899|2070085|C|556|DEPOSIT CASH - UTILITY|38299|110055|10177356|8341|0|0
HERM|123451234512345|0725525110|1150221|CMB|COLOMBO BRANCH|647|107900|1742759|D|510|CREDIT|38300|110057|10177359|8348|0|0
HERM|123451234512345|0725525110|1150225|KOT|KOTTAWA SUPER BRANCH|648|107901|2103318|C|556|DEPOSIT CASH - UTILITY|38301|110059|10177362|8355|0|0
HANA|123451234512341|0725525110|1150220|SHO|SEYLAN HEAD OFFICE|649|107902|2036553|C|556|DEPOSIT CASH - UTILITY|38302|110061|10177365|8362|0|0
JESS|123451234512346|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|650|107903|1991744|D|510|CREDIT|38303|110063|10177368|8369|0|0
JESS|123451234512346|0725525110|1150222|KOT|KOTTAWA SUPER BRANCH|651|107904|2002580|C|556|DEPOSIT CASH - UTILITY|38304|110065|10177371|8376|0|0
HERM|123451234512345|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|652|107905|2100024|C|556|DEPOSIT CASH - UTILITY|38305|110067|10177374|8383|0|0
HANA|123451234512341|0725525110|1150221|NUG|NUGEGODA BRANCH|653|107906|2095661|C|556|DEPOSIT CASH - UTILITY|38306|110069|10177377|8390|0|0
KTNS|123451234512340|0725525110|1150225|SHO|SEYLAN HEAD OFFICE|654|107907|2176503|D|510|CREDIT|38307|110071|10177380|8397|0|0
DTV|032001402277001|0725525110|1150224|NUG|NUGEGODA BRANCH|655|107908|1924133|C|556|DEPOSIT CASH - UTILITY|38308|110073|10177383|8404|0|0
DTV|032001402277001|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|656|107909|1747747|C|556|DEPOSIT CASH - UTILITY|38309|110075|10177386|8411|0|0
DTV|032001402277001|0725525110|1150224|NUG|NUGEGODA BRANCH|657|107910|1956440|D|510|CREDIT|38310|110077|10177389|8418|0|0
DTV|032001402277001|0725525110|1150225|SHO|SEYLAN HEAD OFFICE|658|107911|1982891|D|510|CREDIT|38311|110079|10177392|8425|0|0
JESS|123451234512346|0725525110|1150220|MAH|MAHARAGAMA BRANCH|659|107912|2029380|D|510|CREDIT|38312|110081|10177395|8432|0|0
DIAM|032000601376001|0725525110|1150220|CMB|COLOMBO BRANCH|660|107913|2103394|C|556|DEPOSIT CASH - UTILITY|38313|110083|10177398|8439|0|0
KTNS|123451234512340|0725525110|1150224|NUG|NUGEGODA BRANCH|661|107914|2056808|D|510|CREDIT|38314|110085|10177401|8446|0|0
KTNS|123451234512340|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|662|107915|2075860|C|556|DEPOSIT CASH - UTILITY|38315|110087|10177404|8453|0|0
MALS|703487034870348|0725525110|1150220|SHO|SEYLAN HEAD OFFICE|663|107916|1963704|C|556|DEPOSIT CASH - UTILITY|38316|110089|10177407|8460|0|0
KTNS|123451234512340|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|664|107917|2003146|D|510|CREDIT|38317|110091|10177410|8467|0|0
DIAM|032000601376001|0725525110|1150221|NUG|NUGEGODA BRANCH|665|107918|1914174|C|556|DEPOSIT CASH - UTILITY|38318|110093|10177413|8474|0|0
DTV|032001402277001|0725525110|1150224|CMB|COLOMBO BRANCH|666|107919|2219642|C|556|DEPOSIT CASH - UTILITY|38319|110095|10177416|8481|0|0
HERM|123451234512345|0725525110|1150220|SHO|SEYLAN HEAD OFFICE|667|107920|2028722|C|556|DEPOSIT CASH - UTILITY|38320|110097|10177419|8488|0|0
JESS|123451234512346|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|668|107921|1965987|C|556|DEPOSIT CASH - UTILITY|38321|110099|10177422|8495|0|0
JESS|123451234512346|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|669|107922|2071340|C|556|DEPOSIT CASH - UTILITY|38322|110101|10177425|8502|0|0
KTNS|123451234512340|0725525110|1150222|MAH|MAHARAGAMA BRANCH|670|107923|2149650|C|556|DEPOSIT CASH - UTILITY|38323|110103|10177428|8509|0|0
HANA|123451234512341|0725525110|1150220|CMB|COLOMBO BRANCH|671|107924|2085000|C|556|DEPOSIT CASH - UTILITY|38324|110105|10177431|8516|0|0
JESS|123451234512346|0725525110|1150220|NUG|NUGEGODA BRANCH|672|107925|2099791|D|510|CREDIT|38325|110107|10177434|8523|0|0
KTNS|123451234512340|0725525110|1150225|SHO|SEYLAN HEAD OFFICE|673|107926|2005522|C|556|DEPOSIT CASH - UTILITY|38326|110109|10177437|8530|0|0
HERM|123451234512345|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|674|107927|2081883|C|556|DEPOSIT CASH - UTILITY|38327|110111|10177440|8537|0|0
KTNS|123451234512340|0725525110|1150223|NUG|NUGEGODA BRANCH|675|107928|1989463|C|556|DEPOSIT CASH - UTILITY|38328|110113|10177443|8544|0|0
HANA|123451234512341|0725525110|1150220|MAH|MAHARAGAMA BRANCH|676|107929|1932937|C|556|DEPOSIT CASH - UTILITY|38329|110115|10177446|8551|0|0
HANA|123451234512341|0725525110|1150221|MAH|MAHARAGAMA BRANCH|677|107930|1876812|C|556|DEPOSIT CASH - UTILITY|38330|110117|10177449|8558|0|0
MALS|703487034870348|0725525110|1150224|MAH|MAHARAGAMA BRANCH|678|107931|2018703|D|510|CREDIT|38331|110119|10177452|8565|0|0
MALS|703487034870348|0725525110|1150225|KOT|KOTTAWA SUPER BRANCH|679|107932|2033144|D|510|CREDIT|38332|110121|10177455|8572|0|0
HERM|123451234512345|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|680|107933|2088433|D|510|CREDIT|38333|110123|10177458|8579|0|0
DIAM|032000601376001|0725525110|1150222|KOT|KOTTAWA SUPER BRANCH|681|107934|2075888|D|510|CREDIT|38334|110125|10177461|8586|0|0
MALS|703487034870348|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|682|107935|1901097|C|556|DEPOSIT CASH - UTILITY|38335|110127|10177464|8593|0|0
DIAM|032000601376001|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|683|107936|2064967|D|510|CREDIT|38336|110129|10177467|8600|0|0
MALS|703487034870348|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|684|107937|1965131|C|556|DEPOSIT CASH - UTILITY|38337|110131|10177470|8607|0|0
DIAM|032000601376001|0725525110|1150223|MAH|MAHARAGAMA BRANCH|685|107938|1938497|D|510|CREDIT|38338|110133|10177473|8614|0|0
HERM|123451234512345|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|686|107939|1975765|C|556|DEPOSIT CASH - UTILITY|38339|110135|10177476|8621|0|0
HERM|123451234512345|0725525110|1150224|MAH|MAHARAGAMA BRANCH|687|107940|2029172|D|510|CREDIT|38340|110137|10177479|8628|0|0
JESS|123451234512346|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|688|107941|2106591|C|556|DEPOSIT CASH - UTILITY|38341|110139|10177482|8635|0|0
MALS|703487034870348|0725525110|1150225|KOT|KOTTAWA SUPER BRANCH|689|107942|2114135|C|556|DEPOSIT CASH - UTILITY|38342|110141|10177485|8642|0|0
MALS|703487034870348|0725525110|1150224|NUG|NUGEGODA BRANCH|690|107943|2128338|D|510|CREDIT|38343|110143|10177488|8649|0|0
DTV|032001402277001|0725525110|1150224|SHO|SEYLAN HEAD OFFICE|691|107944|2045019|D|510|CREDIT|38344|110145|10177491|8656|0|0
MALS|703487034870348|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|692|107945|2006605|C|556|DEPOSIT CASH - UTILITY|38345|110147|10177494|8663|0|0
JESS|123451234512346|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|693|107946|1878386|C|556|DEPOSIT CASH - UTILITY|38346|110149|10177497|8670|0|0
HERM|123451234512345|0725525110|1150221|NUG|NUGEGODA BRANCH|694|107947|1821679|C|556|DEPOSIT CASH - UTILITY|38347|110151|10177500|8677|0|0
KTNS|123451234512340|0725525110|1150222|CMB|COLOMBO BRANCH|695|107948|2061833|C|556|DEPOSIT CASH - UTILITY|38348|110153|10177503|8684|0|0
DIAM|032000601376001|0725525110|1150225|CMB|COLOMBO BRANCH|696|107949|2053917|D|510|CREDIT|38349|110155|10177506|8691|0|0
JESS|123451234512346|0725525110|1150225|CMB|COLOMBO BRANCH|697|107950|1972371|C|556|DEPOSIT CASH - UTILITY|38350|110157|10177509|8698|0|0
HERM|123451234512345|0725525110|1150223|CMB|COLOMBO BRANCH|698|107951|1936217|D|510|CREDIT|38351|110159|10177512|8705|0|0
MALS|703487034870348|0725525110|1150221|MAH|MAHARAGAMA BRANCH|699|107952|2071225|C|556|DEPOSIT CASH - UTILITY|38352|110161|10177515|8712|0|0
HANA|123451234512341|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|700|107953|2178726|D|510|CREDIT|38353|110163|10177518|8719|0|0
MALS|703487034870348|0725525110|1150223|NUG|NUGEGODA BRANCH|701|107954|2035025|C|556|DEPOSIT CASH - UTILITY|38354|110165|10177521|8726|0|0
DIAM|032000601376001|0725525110|1150222|MAH|MAHARAGAMA BRANCH|702|107955|1898958|C|556|DEPOSIT CASH - UTILITY|38355|110167|10177524|8733|0|0
HERM|123451234512345|0725525110|1150221|SHO|SEYLAN HEAD OFFICE|703|107956|2073820|D|510|CREDIT|38356|110169|10177527|8740|0|0
